Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT,Campus2,Campus3,Campus4
LCBF01,Patisserie & Boulangerie Diploma with Professional Immersion,26550,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,16 Months,Paris,English,,https://www.cordonbleu.edu/paris/patisserie-boulangerie-diploma-immersion/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Patisserie & Boulangerie Diploma,32900,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/patisserie-boulangerie-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Grand Diploma,47400,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/cuisine-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Grand Diploma with Professional Immersion,37425,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,16 Months,Paris,English,,https://www.cordonbleu.edu/paris/grand-diplome-immersion/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Cuisine Diploma with Professional Immersion,22800,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,16 Months,Paris,English,,https://www.cordonbleu.edu/paris/cuisine-diploma-immersion/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Diploma in Culinary Management,7200,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,3 Months,Paris,English,,https://www.cordonbleu.edu/paris/diploma-in-culinary-management/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Basic Cuisine Certificate,10600,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,3 Months,Paris,English,,https://www.cordonbleu.edu/paris/basic-cuisine-certificate/en,Paris,ASAP,,,,For Duration of the program and Start Date please find the link: https://www.cordonbleu.edu/paris/basic-cuisine-certificate/en. All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Patisserie Diploma with Professional Immersion,18375,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,16 Months,Paris,English,,https://www.cordonbleu.edu/paris/patisserie-diploma-immersion/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Patisserie Diploma,22000,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/patisserie-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Basic Pastry Certificate,8500,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,3 Months,Paris,English,,https://www.cordonbleu.edu/paris/basic-pastry-certificate/en,Paris,ASAP,,,,For Duration of the program and Start Date please find the link: https://www.cordonbleu.edu/paris/basic-pastry-certificate/en . All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Boulangerie Diploma with Culinary Management,19000,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/diplome-bakery-culinary-management/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Boulangerie Diploma,13000,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/bakery-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Basic Boulangerie Certificate,7200,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,3 Months,Paris,English,,https://www.cordonbleu.edu/paris/basic-boulangerie-certificate/en,Paris,ASAP,,,,For Duration of the program and Start Date please find the link: https://www.cordonbleu.edu/paris/basic-boulangerie-certificate/en . All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Advanced Boulangerie Certificate,6500,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,3 Months,Paris,English,,https://www.cordonbleu.edu/paris/advanced-boulangerie-certificate/en,Paris,ASAP,,,,For Duration of the program and Start Date please find the link: https://www.cordonbleu.edu/paris/advanced-boulangerie-certificate/en . All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Cuisine Diploma,27900,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/cuisine-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Pastry Diploma,47400,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,Culinary Skills,9 Months,Paris,English,,https://www.cordonbleu.edu/paris/grand-diplome-cuisine-pastry/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
RSOBF01,MSc in Sports and Tourism Management,18200,,"Sep, Jan",Postgraduate,3 years or 4 years Bachelor's Degree in relevant field with minimum 55% from a recognised university. ,,,,,,,,,,,,80,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",15 Months,Rennes,English,,https://www.rennes-sb.com/programmes/postgraduate/msc/the-master-of-science-msc-in-sports-leisure-and-tourism-management/,Rennes,ASAP,,,0-10,IELTS waiver is possible.Application fee of Euro 90 is waived off for KC on profile to profile. Internship : May to December.,,,,,,,,
CODEPF01,MS in Food & Beverage Management (College de Paris),12000,,"Feb, Sep",Postgraduate,Bachelor's degree with minimum 55%.,,,,,,,,,,,,70,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",12 Months,Paris,English,,https://www.collegedeparis.com/programmes/food-and-beverage-management/,Paris,ASAP,,,0-10,"IELTS waiver possible. Tuition Fees 12,000 Euros + 290 Euros administration fees. 02 Months Guaranteed Paid Internship OR 02 months Paid Research Program in the industry of the same stream.Students from Punjab, Haryana, Chandigarh, J&K, the IELTS requirement of 6.0 overall not less than 5.5 is mandatory.",,,,,,,,
ECLARF01,Bachelor in Tourism and Hospitality Management,8600,50,"Jan, Sep",Undergraduate,12th std with minimum 55%.,,,,,,,,,,,,,,,,,,,Undergraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",36 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/tourism-management/bachelor-tourism-hospitality-management,La Rochelle,ASAP,,,,"Skype interview conducted, SOP Manadatory, Reference letter.",,,,,,,,
ECLARF01,MSc - International Hospitality Management,13250,50,Jan,Postgraduate,3 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",16 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,IELTS Waiver Possible. 16 months program where 8 months will be consider as 1 year and other 8 months 2nd year,,,,,,,,
ECLARF01,MSc - International Travel & Tourism Management ,13250,50,Jan,Postgraduate,3 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",16 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,IELTS Waiver Possible. 16 months program where 8 months will be consider as 1 year and other 8 months 2nd year,,,,,,,,
ECLARF01,MSc - International Hospitality Management,15500,50,"Jan, Sep",Postgraduate,4 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",12 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,"Skype interview conducted, SOP Manadatory, Reference letter.",,,,,,,,
ECLARF01,MSc - International Travel & Tourism Management ,15500,50,"Jan, Sep",Postgraduate,4 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",12 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,"Skype interview conducted, SOP Manadatory, Reference letter.",,,,,,,,
ECLARF01,MSc- International Hospitality Management,13250,50,"Sep, Jan",Postgraduate,3 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",24 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,IELTS Waiver Possible. ,,,,,,,,
ECLARF01,MSc- International Travel & Tourism Management ,13250,50,Sep,Postgraduate,3 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",24 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/management/masters-science-msc,La Rochelle,ASAP,,,0-5,"Skype interview conducted, SOP Manadatory, Reference letter.",,,,,,,,
ECLARF01,Master of Science (MSc) in International Tourism and Destination Management,18900,50,Jan,Postgraduate,3 year bachelor's degree with minimum 55%.,,,,,,,,,,,,,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",15 Months,La Rochelle,English,,https://www.excelia-group.com/our-programmes/excelia-tourism-hospitality-school/master-science-msc-international-tourism-and,La Rochelle,ASAP,,,0-5,IELTS Waiver Possible. ,,,,,,,,
LCBF01,Cuisine Diploma,27900,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",9 Months,Paris,English,,https://www.cordonbleu.edu/paris/cuisine-diploma/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Pastry Diploma,47400,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",9 Months,Paris,English,,https://www.cordonbleu.edu/paris/grand-diplome-cuisine-pastry/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
LCBF01,Bachelor of Business in International Hospitality Management,14000,200,Sep,Undergraduate,12th Std. with minimum 55%,,,,,,,,,,,,63,,,,,,,Undergraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",36 Months,Paris,English,,https://www.cordonbleu.edu/paris/bachelor-business-international-hospitality-management/en,Paris,ASAP,,,,,,,,,,,,
LCBF01,Bachelor of Business in Culinary Arts,14000,200,"Sep, Apr",Undergraduate,12th Std. with minimum 55%,,,,,,,,,,,,63,,,,,,,Undergraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",36 Months,Paris,English,,https://www.cordonbleu.edu/paris/bachelor-business-culinary-arts-management/en,Paris,ASAP,,,,,,,,,,,,
LCBF01,MBA in International Hospitality and Culinary Leadership,27000,200,"Mar, Sep",Postgraduate,Bachelor's degree with minimum 55% and 3 years of professional experience using management skills.,,,,,,,,,,,,80,,,,,,,Postgraduate,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",12 Months,Paris,English,,https://www.cordonbleu.edu/paris/mba-international-hospitality-and-culinary-leadership/en,Paris,ASAP,,,0-10,An interview will be scheduled via video conference or in person to validate the application. 5 months of courses between Le Cordon Bleu Paris Institute and Paris Dauphine - PSL University. 5 months of managerial experience in the hospitality sector. Diplomas Awarded: MBA in International Hospitality and Culinary Leadership from Le Cordon Bleu Paris institute. MBA in Hospitality and Culinary Management from Paris Dauphine - PSL University. Master Global Management from Paris Dauphine - PSL University (Degree recognized by French higher education),,,,,,,,
LCBF01,Cuisine Diploma with Culinary Management,33900,200,"Jan, Apr, Jul, Oct",UG Diploma /Certificate /Associate Degree,12th Std. with minimum 55%,,,,,,,,,,,,,,,,,,,UG Diploma /Certificate /Associate Degree,Personal Services,"Hospitality, Culinary Arts, Travel and Tourism",12 Months,Paris,English,,https://www.cordonbleu.edu/paris/diplome-cuisine-culinary-management/en,Paris,ASAP,,,,All demonstrations are in French and translated into English by an English speaking translator so that all students can follow the lessons with ease.,,,,,,,,
