Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT,count
DU021,Bachelor of Engineering - Industrial Engineering (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,"Grade 12 with 70% and above. Math, Chemistry and Physics required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Engineering and Engineering Trades,"Industrial Engineering, Process Engineering",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/engineering.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1566
DU021,Bachelor of Engineering - Environmental Engineering (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,"Grade 12 with 70% and above. Math, Chemistry and Physics required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Engineering and Engineering Trades,Environmental Engineering,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/engineering.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1567
DU021,Bachelor of Engineering - Mineral Resource Engineering (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,"Grade 12 with 70% and above. Math, Chemistry and Physics required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Engineering and Engineering Trades,Mining Engineering,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/engineering.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1568
DU021,Bachelor of Science in Agriculture - Environmental Sciences,"17,544.60",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/environmental-sciences.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,,1569
DU021,Bachelor of Science in Agriculture - Integrated Environmental Management,"17,544.60",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/integrated-environmental-management.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,,1570
DU021,"Bachelor of Community Design - Environment, Sustainability and Society","19,615.50",70,Sep,Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ess.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1571
DU021,"Bachelor of Arts in Environment, Sustainability and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ess.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1572
DU021,"Bachelor of Management - Environment, Sustainability and Society","19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/management.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1573
DU021,"Bachelor of Science in Environment, Sustainability and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ess.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1574
DU021,Bachelor of Science in Environmental Science (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Environmental Science/Protection,Environmental Science and Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/environmental.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1575
DU021,Bachelor of Science - Health Promotion ,"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Chemistry and Biology required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,"Health Science, Healthcare, Health Management",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/healthpromotion.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1576
DU021,Diploma in Dental Hygiene,"13,077.00",70,Sep,UG Diploma/Certificate/Associate Degree,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,UG Diploma/Certificate/Associate Degree,Health,"Dentistry, Dental Hygiene",24 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/professional/dentalhygiene.html,Halifax,ASAP,,,,,,,115,,,1577
DU021,Bachelor of Science - Kinesiology,"19,615.50",70,Sep,Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Kinesiology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/kinesiology.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1578
DU021,Bachelor of Science in Recreation/Bachelor of Management (Combined),"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Recreation,60 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/recmgmt.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1579
DU021,Bachelor of Health Science - Diagnostic Medical Ultrasound,"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Chemistry and Biology required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1580
DU021,Bachelor of Health Science - Nuclear Medicine Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and Chemistry required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1581
DU021,Bachelor of Health Science - Radiological Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and one of Chemistry or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1582
DU021,Bachelor of Health Science - Diagnostic Medical Ultrasound,"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Chemistry and Biology required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Medical Radiation Technology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1583
DU021,Bachelor of Health Science - Radiological Technology,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Physics and one of Chemistry or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Radiologic Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1584
DU021,Bachelor of Health Science - Respiratory Therapy,"19,615.50",70,Sep,Undergraduate,"Grade 12 with 75% and above. Math, Chemistry and one of Physics or Biology required.",,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Health,Respiratory Care,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/hs.html,Halifax,Sep: 15 Feb,,,,,,,115,,,1585
DU021,Bachelor of Arts in Religious Studies,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,Religious Studies,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/religious.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1586
DU021,Bachelor of Arts in History,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,History,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/history.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1587
DU021,Bachelor of Arts in History of Science and Technology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,History,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/undergraduate_programs/hst.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1588
DU021,Bachelor of Arts in Philosophy,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Humanities,"Philosophy, Aesthetics",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/philosophy.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1589
DU021,"Bachelor of Arts in Law, Justice and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Law,"Law, LLB, LLM",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ljso.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1590
DU021,"Bachelor of Arts in Law, Justice and Society","19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Law,Justice and Emergency Services,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ljso.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1591
DU021,Bachelor of Science in Agriculture - Plant Science,"17,544.60",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Plant Taxanomy , Plant Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/plant-science.html,Halifax,"Jan: 15 Sep, Sep: 15 May",,,,,,,115,,,1592
DU021,Bachelor of Science in Microbiology and Immunology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Microbiology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mbim.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1593
DU021,Bachelor of Science in Marine Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Marine Biology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/marinebio.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1594
DU021,Bachelor of Science in Ocean Sciences,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Life Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/ocean-sciences.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1595
DU021,Bachelor of Science in Microbiology and Immunology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Immunology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mbim.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1596
DU021,Bachelors of Agriculture in International Food Business,"17,544.60",70,Sep,Undergraduate,Grade 12 with 75% and above. Maths required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Food Science, Food Science and Nutrition, Food Science and Technology",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/international-food-business.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1597
DU021,Bachelor of Science in Biochemistry & Molecular Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Biology, Biological Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/bcmb.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1598
DU021,Bachelor of Science in Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,"Biology, Biological Science",48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/biology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1599
DU021,Bachelor of Science in Biochemistry & Molecular Biology (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Biochemistry,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/bcmb.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1600
DU021,Bachelor of Science in Neuroscience,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Life Sciences,Neuroscience,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/neuroscience.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1601
DU021,Bachelor of Science in Statistics (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Statistics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/stats.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1602
DU021,Bachelor of Science in Mathematics (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Mathematics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/mathematics.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1603
DU021,Bachelor of Science in Actuarial Science,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Mathematics and Statistics,Actuarial Science,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/actuarial-science.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1604
DU021,Bachelor of Science in Physics and Atmospheric Science (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Physics,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/pas.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1605
DU021,Bachelor of Management/Bachelor of Science in Recreation (Combined),"19,615.50",70,Sep,Undergraduate,Grade 12 with 70% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Science,60 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/recmgmt.html,Halifax,Sep: 01 Apr,,,,,,,115,,,1606
DU021,Bachelor of Science in Chemistry (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Chemistry,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/chemistry.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1607
DU021,Bachelor of Science in Earth Sciences (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Earth Sciences,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/earth-sciences.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1608
DU021,Bachelor of Science in Physics and Atmospheric Science (Co-op),"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,"Physical Sciences, Sciences",Atmospheric Sciences,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/pas.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1609
DU021,Bachelor of Arts in Sociology and Social Anthropology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Anthropology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/sosa.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1610
DU021,Bachelor of Science in Psychology,"19,615.50",70,"Sep, Jan",Undergraduate,Grade 12 with 75% and above. Math required.,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Psychology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/psychology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1611
DU021,Bachelor of Arts in Psychology,"21,180",70,"Sep, Jan",Undergraduate,Grade 12 with 70% and above. ,,20,20,20,20,6,6,6,6,,,90,6.5,50,50,50,50,61,Undergraduate,Social and Behavioural Science,Psychology,48 Months,Nova Scotia,English,,https://www.dal.ca/academics/programs/undergraduate/psychology.html,Halifax,"Sep: 01 Apr, Jan: 15 Sep",,,,,,,115,,,1612
